* Measurement data measured by REW V5.31
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.390
* Format: 256k Log Swept Sine, 1 sweep at -10.0 dBFS with no timing reference
* Dated: Oct 7, 2024 11:36:53 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: INAWAKEN DAWN Ms L
* Measurement: L INAWAKEN DAWN Ms
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
0.366211	90.707	-57.8460
0.368865	90.710	-57.9075
0.371538	90.715	-57.9994
0.374230	90.722	-58.1147
0.376942	90.729	-58.2474
0.379673	90.736	-58.3930
0.382424	90.744	-58.5485
0.385196	90.752	-58.7121
0.387987	90.761	-58.8828
0.390798	90.769	-59.0601
0.393630	90.777	-59.2436
0.396483	90.786	-59.4332
0.399356	90.795	-59.6289
0.402250	90.803	-59.8306
0.405165	90.812	-60.0384
0.408101	90.821	-60.2523
0.411058	90.830	-60.4723
0.414037	90.839	-60.6984
0.417037	90.848	-60.9307
0.420059	90.857	-61.1692
0.423103	90.866	-61.4139
0.426169	90.875	-61.6648
0.429257	90.884	-61.9219
0.432368	90.893	-62.1853
0.435501	90.903	-62.4549
0.438656	90.912	-62.7308
0.441835	90.922	-63.0129
0.445037	90.931	-63.3013
0.448262	90.941	-63.5960
0.451510	90.951	-63.8969
0.454782	90.960	-64.2040
0.458077	90.970	-64.5173
0.461397	90.980	-64.8368
0.464740	90.990	-65.1624
0.468108	91.000	-65.4942
0.471500	91.011	-65.8320
0.474917	91.021	-66.1759
0.478358	91.031	-66.5258
0.481825	91.041	-66.8817
0.485316	91.052	-67.2434
0.488833	91.062	-67.6109
0.492375	91.073	-67.9842
0.495943	91.084	-68.3632
0.499537	91.094	-68.7478
0.503157	91.105	-69.1379
0.506803	91.116	-69.5334
0.510475	91.127	-69.9343
0.514175	91.138	-70.3404
0.517900	91.149	-70.7517
0.521653	91.161	-71.1680
0.525434	91.172	-71.5892
0.529241	91.183	-72.0152
0.533076	91.195	-72.4458
0.536939	91.206	-72.8810
