20,91.561081
20.290906698750476,91.561081
20.586044732869844,91.561081
20.885475648548283,91.56107338731603
21.189261887185914,91.56067574833243
21.49746679841394,91.55990630810197
21.810154653305165,91.55886829978863
22.12739065777668,91.55728500696087
22.449240966187475,91.55540066725048
22.77577269513385,91.55317666922166
23.107053937445478,91.55060087261502
23.44315377638505,91.54776221732995
23.784142300054445,91.54470495475276
24.130090616010463,91.54146094863427
24.481070866093134,91.53803822064917
24.837156241469714,91.53448329630385
25.1984209978975,91.5308232781785
25.56494047120865,91.5270911406977
25.936791093020236,91.5232183174746
26.3140504066728,91.51929088221688
26.69679708340074,91.51529997848576
27.08511093873791,91.51111880729147
27.47907294916184,91.50677080552148
27.878765268980047,91.50218053709246
28.284271247461966,91.49723633090399
28.695675446220072,91.49195947331974
29.11306365684382,91.48628303917712
29.536522918790062,91.48013620446318
29.966141537533712,91.47352781086965
30.402009102982383,91.46638087215109
30.844216508158908,91.45878007963157
31.29285596815558,91.45071977166738
31.74802103936409,91.44213054749719
32.20980663898519,91.4330860907008
32.67830906482211,91.42360383326466
33.153626015361866,91.41370445862077
33.63585661014871,91.40337818327299
34.125101410453844,91.39267097536352
34.62146244024586,91.38148196766765
35.12504320746613,91.36989123868604
35.635948725613716,91.35783727622545
36.15428553564419,91.34523217586066
36.68016172818701,91.33208033339787
37.21368696608603,91.31833775067014
37.754972507267915,91.30384744597102
38.30413122794313,91.28872929025268
38.86127764614443,91.27266146276503
39.4265279456077,91.2559554692819
40.000000000000206,91.238335
40.58181339750116,91.21985363582382
41.1720894657399,91.20047907539197
41.77095129709678,91.18023621960783
42.37852377437204,91.15918235132146
42.9949335968281,91.1373780013354
43.62030930661056,91.11478801252838
44.25478131555359,91.09138425323904
44.89848193237519,91.06735334152934
45.55154539026795,91.04262291165617
46.21410787489121,91.01719036929128
46.88630755277036,90.99107923146403
47.56828460010916,90.96445105383849
48.260181232021196,90.93719114064918
48.962141732186545,90.90934629937783
49.674312482939705,90.88101254860209
50.39684199579528,90.85211671080212
51.129880942417586,90.82269938530317
51.873582186040764,90.79276824451105
52.628100813345895,90.76230409717611
53.393594166801776,90.73134636827874
54.17022187747612,90.69987113709595
54.95814589832399,90.66782750827312
55.75753053796041,90.63512153258534
56.56854249492426,90.60179031904634
57.39135089244048,90.5678341162985
58.226127313687975,90.53319263690815
59.073045837580466,90.49780984328369
59.932283075067765,90.46163681482273
60.804018205965114,90.42474767871963
61.68843301631817,90.38701580923326
62.58571193631152,90.34853392686735
63.49604207872855,90.3093137922187
64.41961327797075,90.26940236080992
65.35661812964459,90.22878044594003
66.3072520307241,90.18747335728129
67.27171322029778,90.14555675778485
68.25020282090806,90.10302445913338
69.2429248804921,90.06000638097517
70.25008641493265,90.0164550295779
71.27189745122783,89.97253369236961
72.30857107128878,89.92827715802379
73.36032345637442,89.88373728534346
74.42737393217246,89.83897373047289
75.50994501453623,89.79416408272937
76.60826245588666,89.74932746901956
77.72255529228926,89.70453568674334
78.85305589121582,89.65982051113987
80.00000000000082,89.61544799999997
81.16362679500274,89.57140655508353
82.34417893148023,89.52770592788553
83.541902594194,89.48442237270329
84.75704754874454,89.4414551009073
85.98986719365665,89.39875897111675
87.24061861322157,89.35649156257054
88.50956263110764,89.3143559084848
89.79696386475084,89.27247417155192
91.10309078053635,89.2305782799769
92.42821574978288,89.18859740802458
93.77261510554118,89.14647266046957
95.13656920021877,89.10409255510328
96.52036246404286,89.06129398438765
97.92428346437356,89.0180901255991
99.34862496587989,88.97438161059375
100.79368399159105,88.93003809585318
102.25976188483567,88.88479871998211
103.74716437208203,88.83861567157221
105.25620162669229,88.79147158341912
106.78718833360406,88.7434054310637
108.34044375495276,88.69444463036031
109.9162917966485,88.64461044740655
111.51506107592134,88.5940150209475
113.13708498984903,88.54271058856563
114.78270178488147,88.49072912989631
116.45225462737648,88.43821205225308
118.14609167516147,88.38513706251454
119.86456615013608,88.3317103109418
121.60803641193078,88.27780278142461
123.3768660326369,88.22364313224912
125.17142387262359,88.16912602715145
126.99208415745765,88.11443808649727
128.83922655594208,88.0596348840055
130.71323625928977,88.00447903041659
132.61450406144883,87.94911945096528
134.5434264405962,87.89370544445046
136.50040564181674,87.83810033016876
138.48584976098482,87.78236447332549
140.50017282986593,87.72651292548257
142.5437949024563,87.67045092237255
